FLAG_REASON,CASE_KEY,DELIVERY_COMPANY,PRODUCT_TYPE,FACTORY,ORDERED_QUANTITY,DELIVERED_QUANTITY,MIN_ORDER_TOLERANCE,MAX_ORDER_TOLERANCE,CUST_MARKET,CUST_ID,CUST_NAME,CUST_ADDR_CODE,DAYS_TO_DEL_DEADLINE,ORDER_TOLERANCE_MET,ORDER_DATE_MET,X_CEL_O2C_CASES.SAL_ORD_POS_QUAN,DELIVERED_QUANTITY_UNIT,WAREHOUSE_TYPE,DELIVERED_DATE,PROMISED_DATE,CUST_COUNTRY,ORDER_VALUE,UNIT_PRICE,TOL_LOWER,TOL_UPPER,IS_TOL_VIOLATION,OUTSIDE_TOL_QTY,DELTA_DAYS,IS_LATE,IS_OTIF_FAIL,VALUE_REL_ERR
VALUE_REL_ERR>0.10,63825693,UPS,Crates,Essen,81646.0,90695.0,0.0,5.0,Transportation,01653,Schweizer,1,-24,0,1,20425,kg,Non-automated,2018-05-04 00:00:01,2018-04-10 00:00:01,US,76233.156,4.45,81646.0,85728.3,True,4966.699999999997,24,True,True,0.8111136634639745
VALUE_REL_ERR>0.10,63825692,UPS,Crates,Essen,25500.0,26495.0,-5.0,5.0,Transportation,01653,Schweizer,1,0,0,1,5975,kg,Non-automated,2018-03-01 00:00:01,2018-03-01 00:00:01,US,23183.958,4.63,24225.0,26775.0,False,0.0,0,False,False,0.8110083283165617
VALUE_REL_ERR>0.10,63297393,UPS,Crates,Essen,18000.0,17920.0,-5.0,5.0,Transportation,01653,Schweizer,1,0,0,1,4180,kg,Non-automated,2018-07-06 00:00:01,2018-07-06 00:00:01,US,16674.424,4.92,17100.0,18900.0,False,0.0,0,False,False,0.8108755262775842
VALUE_REL_ERR>0.10,63815798,UPS,Crates,Essen,81700.0,89080.0,0.0,5.0,Transportation,01653,Schweizer,1,0,0,1,20300,kg,Non-automated,2018-02-14 00:00:01,2018-02-14 00:00:01,US,73935.286,4.34,81700.0,85785.0,True,3295.0,0,False,True,0.8087586418462976
VALUE_REL_ERR>0.10,11130491,UPS,Pallets,Aachen,1256.0,1256.0,0.0,0.0,Retail,67555,Becker,1,0,1,1,251,kg,Non-automated,2019-04-29 00:00:01,2019-04-29 00:00:01,DE,2124.2,8.46,1256.0,1256.0,False,0.0,0,False,False,0.8000895935914232
VALUE_REL_ERR>0.10,69156591,UPS,Crates,Essen,2001.0,2125.0,0.0,10.0,Transportation,7159,Brand AG,1,3,0,0,425,kg,Non-automated,2019-07-09 00:00:01,2019-07-12 00:00:01,ES,1938.0,4.56,2001.0,2201.1000000000004,False,0.0,-3,False,False,0.8
VALUE_REL_ERR>0.10,63232491,UPS,Crates,Essen,4455.0,4690.0,0.0,70.0,Transportation,01615,Götz,1,-6,0,1,940,kg,Non-automated,2018-05-03 00:00:01,2018-04-27 00:00:01,DE,5461.4,5.81,4455.0,7573.5,False,0.0,6,True,True,0.7995735607675907
VALUE_REL_ERR>0.10,63247792,UPS,Crates,Essen,77000.0,77040.0,0.0,5.0,Transportation,01653,Schweizer,1,31,0,0,18000,kg,Non-automated,2018-09-21 00:00:01,2018-10-22 00:00:01,US,72922.624,4.72,77000.0,80850.0,False,0.0,-31,False,False,0.799458612739145
VALUE_REL_ERR>0.10,69502791,DHL,Crates,Essen,100000.0,99655.0,0.0,5.0,Transportation,01653,Schweizer,1,34,0,0,22725,kg,Non-automated,2019-05-21 00:00:01,2019-06-24 00:00:01,US,89754.961,4.43,100000.0,105000.0,True,345.0,-34,False,True,0.7966914500625352
VALUE_REL_ERR>0.10,69154195,DHL,Crates,Essen,99790.0,101820.0,0.0,5.0,Transportation,01653,Schweizer,1,10,0,0,23240,kg,Non-automated,2019-08-12 00:00:01,2019-08-22 00:00:01,US,89596.089,4.32,99790.0,104779.5,False,0.0,-10,False,False,0.7963088252144306
VALUE_REL_ERR>0.10,69115491,UPS,Crates,Essen,10000.0,9875.0,0.0,10.0,Transportation,7159,Brand AG,1,3,0,0,2025,kg,Non-automated,2019-07-09 00:00:01,2019-07-12 00:00:01,ES,7857.0,3.88,10000.0,11000.0,True,125.0,-3,False,True,0.7949367088607595
VALUE_REL_ERR>0.10,69136991,DHL,Crates,Essen,99800.0,98325.0,0.0,5.0,Transportation,01653,Schweizer,1,5,0,0,22650,kg,Non-automated,2019-09-13 00:00:01,2019-09-18 00:00:01,US,87354.559,4.32,99800.0,104790.0,True,1475.0,-5,False,True,0.7943456625326063
VALUE_REL_ERR>0.10,69502691,DHL,Crates,Essen,100000.0,98453.0,0.0,5.0,Transportation,01653,Schweizer,1,19,0,0,22805,kg,Non-automated,2019-06-05 00:00:01,2019-06-24 00:00:01,US,90070.936,4.43,100000.0,105000.0,True,1547.0,-19,False,True,0.7934848127622354
VALUE_REL_ERR>0.10,11541191,UPS,Crates,Aachen,4149.0,4149.0,-10.0,10.0,Retail,69555,Wiegand,2,0,1,1,868,kg,Non-automated,2019-04-02 00:00:01,2019-04-02 00:00:01,DE,7451.79,8.59,3734.1,4563.900000000001,False,0.0,0,False,False,0.7909144551711831
VALUE_REL_ERR>0.10,63815791,UPS,Crates,Essen,99955.0,81930.0,0.0,5.0,Transportation,01653,Schweizer,1,28,0,0,20695,kg,Non-automated,2018-01-10 00:00:01,2018-02-07 00:00:01,US,75373.921,4.34,99955.0,104952.75,True,18025.0,-28,False,True,0.7880231550930573
VALUE_REL_ERR>0.10,69111994,UPS,Crates,Essen,8215.0,8215.0,0.0,0.0,Transportation,01615,Götz,1,0,1,1,1750,kg,Non-automated,2019-07-31 00:00:01,2019-07-31 00:00:01,DE,12810.0,7.32,8215.0,8215.0,False,0.0,0,False,False,0.7869750456482045
VALUE_REL_ERR>0.10,69131192,UPS,Crates,Essen,8513.0,8700.0,0.0,0.0,Transportation,01615,Götz,1,-2,0,1,1860,kg,Non-automated,2019-09-04 00:00:01,2019-09-02 00:00:01,DE,5970.6,3.21,8513.0,8513.0,True,187.0,2,True,True,0.7862068965517242
VALUE_REL_ERR>0.10,63247791,UPS,Crates,Essen,77000.0,82205.0,0.0,5.0,Transportation,01653,Schweizer,1,31,0,0,20490,kg,Non-automated,2018-09-21 00:00:01,2018-10-22 00:00:01,US,83010.262,4.72,77000.0,80850.0,True,1355.0,-31,False,True,0.7860602163462778
VALUE_REL_ERR>0.10,69137391,UPS,Crates,Essen,53164.0,52840.0,0.0,75.0,Transportation,36995,Kramer Konrad GmbH & Co. KG,1,0,0,1,11360,kg,Non-automated,2019-10-02 00:00:01,2019-10-02 00:00:01,DE,41429.92,3.65,53164.0,93037.0,True,324.0,0,False,True,0.7851880580299276
VALUE_REL_ERR>0.10,63424692,UPS,Crates,Essen,2543.0,2510.0,0.0,75.0,Transportation,01615,Götz,1,39,0,0,540,kg,Non-automated,2018-12-14 00:00:01,2019-01-22 00:00:01,DE,4789.8,8.87,2543.0,4450.25,True,33.0,-39,False,True,0.7848605577689243
VALUE_REL_ERR>0.10,69578392,UPS,Crates,Essen,16001.0,15210.0,0.0,10.0,Transportation,7159,Brand AG,1,0,0,1,3280,kg,Non-automated,2019-04-30 00:00:01,2019-04-30 00:00:01,ES,10791.2,3.29,16001.0,17601.100000000002,True,791.0,0,False,True,0.7843523997370151
VALUE_REL_ERR>0.10,63825694,UPS,Crates,Essen,81646.0,82545.0,0.0,5.0,Transportation,01653,Schweizer,1,-8,0,1,21470,kg,Non-automated,2018-03-29 00:00:01,2018-03-21 00:00:01,US,80133.464,4.45,81646.0,85728.3,False,0.0,8,True,True,0.7818460233811859
VALUE_REL_ERR>0.10,11784291,UPS,Crates,Aachen,5100.0,4627.0,-5.0,5.0,Retail,69555,Wiegand,2,0,0,1,1020,kg,Non-automated,2019-10-01 00:00:01,2019-10-01 00:00:01,DE,5538.6,5.43,4845.0,5355.0,True,218.0,0,False,True,0.7795547871190835
VALUE_REL_ERR>0.10,11548291,FedEx,Crates,Aachen,11500.0,10940.0,-5.0,5.0,Retail,87479,Albers,1,2,0,0,2414,kg,Non-automated,2019-09-04 00:00:01,2019-09-06 00:00:01,CA,20639.7,8.55,10925.0,12075.0,False,0.0,-2,False,False,0.7793418647166362
VALUE_REL_ERR>0.10,15206192,UPS,Pallets,Essen,4442.0,4441.0,-5.0,15.0,Construction,82895,Reimann AG,8,0,1,1,997,kg,Non-automated,2019-02-06 00:00:01,2019-02-06 00:00:01,FR,4636.05,4.65,4219.9,5108.299999999999,False,0.0,0,False,False,0.7755010132852962
VALUE_REL_ERR>0.10,63270692,UPS,Crates,Essen,24000.0,38180.0,-10.0,30.0,Transportation,02872,Meyer,3,55,0,0,8565,kg,Non-automated,2018-04-05 00:00:01,2018-05-30 00:00:01,AT,28041.81,3.27,21600.0,31200.0,True,6980.0,-55,False,True,0.7753934765788323
VALUE_REL_ERR>0.10,63408493,UPS,Crates,Essen,73000.0,75540.0,0.0,5.0,Transportation,01653,Schweizer,1,34,0,0,19860,kg,Non-automated,2019-01-02 00:00:01,2019-02-05 00:00:01,US,81116.353,4.74,73000.0,76650.0,False,0.0,-34,False,False,0.7734557235722768
VALUE_REL_ERR>0.10,63297394,UPS,Crates,Essen,25500.0,25680.0,-5.0,5.0,Transportation,01653,Schweizer,1,-13,0,1,7195,kg,Non-automated,2018-06-17 00:00:01,2018-06-04 00:00:01,US,28701.546,4.92,24225.0,26775.0,False,0.0,13,True,True,0.7728330389028188
VALUE_REL_ERR>0.10,63223992,UPS,Crates,Essen,5953.0,5985.0,0.0,70.0,Transportation,01615,Götz,1,-2,1,1,1365,kg,Non-automated,2018-06-27 00:00:01,2018-06-25 00:00:01,DE,4941.3,3.62,5953.0,10120.1,False,0.0,2,True,True,0.7719298245614036
VALUE_REL_ERR>0.10,63475496,UPS,Crates,Essen,8472.0,8700.0,0.0,70.0,Transportation,01615,Götz,1,8,0,0,1985,kg,Non-automated,2018-10-08 00:00:01,2018-10-16 00:00:01,DE,14351.55,7.23,8472.0,14402.4,False,0.0,-8,False,False,0.7718390804597702
VALUE_REL_ERR>0.10,69531593,UPS,Crates,Essen,7141.0,7290.0,0.0,0.0,Transportation,01615,Götz,1,-1,0,1,1680,kg,Non-automated,2019-04-09 00:00:01,2019-04-08 00:00:01,DE,5560.8,3.31,7141.0,7141.0,True,149.0,1,True,True,0.7695473251028807
VALUE_REL_ERR>0.10,63847992,UPS,Crates,Essen,7139.0,7465.0,0.0,75.0,Transportation,01615,Götz,1,-3,0,1,1730,kg,Non-automated,2018-02-12 00:00:01,2018-02-09 00:00:01,DE,5916.6,3.42,7139.0,12493.25,False,0.0,3,True,True,0.7682518419290019
VALUE_REL_ERR>0.10,63247793,UPS,Crates,Essen,77000.0,72925.0,0.0,5.0,Transportation,01653,Schweizer,1,14,0,0,19800,kg,Non-automated,2018-09-24 00:00:01,2018-10-08 00:00:01,US,80214.902,4.72,77000.0,80850.0,True,4075.0,-14,False,True,0.7669567003480474
VALUE_REL_ERR>0.10,69586992,UPS,Crates,Essen,75000.0,77450.0,0.0,5.0,Transportation,02872,Meyer,3,13,0,0,18100,kg,Non-automated,2019-06-12 00:00:01,2019-06-25 00:00:01,AT,64345.52,3.56,75000.0,78750.0,False,0.0,-13,False,False,0.7666289958726544
VALUE_REL_ERR>0.10,63887691,DHL,Crates,Essen,6000.0,4045.0,-5.0,10.0,Transportation,68167,Wagner,5,-9,0,1,955,kg,Non-automated,2018-03-02 00:00:01,2018-02-21 00:00:01,TH,5500.8,5.76,5700.0,6600.000000000001,True,1655.0,9,True,True,0.7639060568603214
VALUE_REL_ERR>0.10,63825192,DHL,Crates,Essen,8500.0,9300.0,-5.0,10.0,Transportation,88035,Peters,2,4,0,0,2200,kg,Non-automated,2018-02-19 00:00:01,2018-02-23 00:00:01,TU,8690.0,3.95,8075.0,9350.0,False,0.0,-4,False,False,0.7634408602150538
VALUE_REL_ERR>0.10,63434192,UPS,Crates,Essen,18144.0,18875.0,-5.0,5.0,Transportation,01653,Schweizer,1,9,0,0,5300,kg,Non-automated,2018-12-19 00:00:01,2018-12-28 00:00:01,US,24027.504,5.27,17236.8,19051.2,False,0.0,-9,False,False,0.7584477524912977
VALUE_REL_ERR>0.10,69157291,UPS,Crates,Essen,7139.0,7305.0,0.0,0.0,Transportation,01615,Götz,1,0,0,1,1780,kg,Non-automated,2019-07-10 00:00:01,2019-07-10 00:00:01,DE,5767.2,3.24,7139.0,7139.0,True,166.0,0,False,True,0.756331279945243
VALUE_REL_ERR>0.10,69591791,UPS,Crates,Essen,14000.0,14410.0,-10.0,10.0,Transportation,29255,Arndt AG,1,0,0,1,3550,kg,Non-automated,2019-04-24 00:00:01,2019-04-24 00:00:01,DE,15137.2,4.26,12600.0,15400.000000000002,False,0.0,0,False,False,0.7534119824196159
VALUE_REL_ERR>0.10,63436491,FedEx,Crates,Essen,25061.0,26185.0,0.0,5.0,Transportation,01995,Eichhorn Siebert GmbH & Co. KG,1,0,0,1,6470,kg,Non-automated,2018-10-26 00:00:01,2018-10-26 00:00:01,CH,24573.06,3.8,25061.0,26314.050000000003,False,0.0,0,False,False,0.753042018833603
VALUE_REL_ERR>0.10,63227398,UPS,Crates,Essen,8485.0,8180.0,0.0,70.0,Transportation,01615,Götz,1,49,0,0,2050,kg,Non-automated,2018-07-13 00:00:01,2018-08-31 00:00:01,DE,14268.0,6.96,8485.0,14424.5,True,305.0,-49,False,True,0.7493887530562348
VALUE_REL_ERR>0.10,11617891,UPS,Pallets,Essen,14844.0,15110.0,-5.0,5.0,Construction,82895,Reimann AG,8,-29,0,1,3791,kg,Non-automated,2019-08-21 00:00:01,2019-07-23 00:00:01,FR,13988.79,3.69,14101.8,15586.2,False,0.0,29,True,True,0.7491065519523494
VALUE_REL_ERR>0.10,15398592,UPS,Crates,Essen,1500.0,1645.0,-20.0,20.0,Retail,73995,Oswald,1,0,0,1,415,kg,Non-automated,2018-04-03 00:00:01,2018-04-03 00:00:01,DE,2182.9,5.26,1200.0,1800.0,False,0.0,0,False,False,0.7477203647416414
VALUE_REL_ERR>0.10,63237594,UPS,Crates,Essen,15000.0,15390.0,0.0,30.0,Transportation,02872,Meyer,3,-14,0,1,3895,kg,Non-automated,2018-05-17 00:00:01,2018-05-03 00:00:01,AT,12534.11,3.22,15000.0,19500.0,False,0.0,14,True,True,0.7470707767809217
VALUE_REL_ERR>0.10,69502693,DHL,Crates,Essen,9100.0,9645.0,-5.0,10.0,Transportation,01653,Schweizer,1,19,0,0,2740,kg,Non-automated,2019-06-05 00:00:01,2019-06-24 00:00:01,US,12652.52,5.18,8645.0,10010.0,False,0.0,-19,False,False,0.7467525735021847
VALUE_REL_ERR>0.10,69598691,UPS,Crates,Essen,92500.0,97240.0,0.0,5.0,Transportation,61695,Peter,1,0,0,1,24715,kg,Non-automated,2019-05-22 00:00:01,2019-05-22 00:00:01,CH,83536.7,3.38,92500.0,97125.0,True,115.0,0,False,True,0.7458350473056355
VALUE_REL_ERR>0.10,632273916,UPS,Crates,Essen,10264.0,10385.0,0.0,70.0,Transportation,01615,Götz,1,13,0,0,2640,kg,Non-automated,2018-08-17 00:00:01,2018-08-30 00:00:01,DE,18796.8,7.12,10264.0,17448.8,False,0.0,-13,False,False,0.7457871930669234
VALUE_REL_ERR>0.10,63498292,UPS,Crates,Essen,10001.0,9945.0,0.0,10.0,Transportation,7159,Brand AG,1,1,0,0,2530,kg,Non-automated,2018-10-16 00:00:01,2018-10-17 00:00:01,ES,10195.9,4.03,10001.0,11001.1,True,56.0,-1,False,True,0.7456008044243339
VALUE_REL_ERR>0.10,69544492,UPS,Crates,Essen,8512.0,8479.0,0.0,0.0,Transportation,01615,Götz,1,0,0,1,2210,kg,Non-automated,2019-07-01 00:00:01,2019-07-01 00:00:01,DE,7116.2,3.22,8512.0,8512.0,True,33.0,0,False,True,0.7393560561386956
VALUE_REL_ERR>0.10,69514098,DHL,Crates,Essen,18150.0,19840.0,-5.0,10.0,Transportation,01653,Schweizer,1,-2,0,1,5940,kg,Non-automated,2019-04-26 00:00:01,2019-04-24 00:00:01,US,26964.494,5.18,17242.5,19965.0,False,0.0,2,True,True,0.7376259691431063
VALUE_REL_ERR>0.10,63287894,UPS,Crates,Essen,36287.0,37015.0,-5.0,5.0,Transportation,01653,Schweizer,1,0,0,1,11945,kg,Non-automated,2018-08-01 00:00:01,2018-08-01 00:00:01,US,49492.67,5.03,34472.65,38101.35,False,0.0,0,False,False,0.7341754148887575
VALUE_REL_ERR>0.10,11168292,UPS,Crates,Aachen,3136.0,3136.0,-20.0,20.0,Retail,82555,Eberhardt,1,0,1,1,834,kg,Non-automated,2019-05-21 00:00:01,2019-05-21 00:00:01,DE,4887.24,5.86,2508.8,3763.2,False,0.0,0,False,False,0.7340561224489797
VALUE_REL_ERR>0.10,63227792,UPS,Crates,Essen,25538.0,25995.0,0.0,70.0,Transportation,01615,Götz,1,2,0,0,6955,kg,Non-automated,2018-07-10 00:00:01,2018-07-12 00:00:01,DE,24829.35,3.57,25538.0,43414.6,False,0.0,-2,False,False,0.7324485477976533
VALUE_REL_ERR>0.10,69514392,DHL,Crates,Essen,54500.0,55665.0,0.0,5.0,Transportation,01653,Schweizer,1,18,0,0,17210,kg,Non-automated,2019-03-29 00:00:01,2019-04-16 00:00:01,US,70810.611,4.7,54500.0,57225.0,False,0.0,-18,False,False,0.7293436190279617
VALUE_REL_ERR>0.10,150752911,DHL,Crates,Essen,3500.0,3665.0,-20.0,20.0,Retail,13669,Klemm Herold AG,3,13,0,0,995,kg,Non-automated,2018-06-08 00:00:01,2018-06-21 00:00:01,AU,5910.3,5.94,2800.0,4200.0,False,0.0,-13,False,False,0.7285129604365621
VALUE_REL_ERR>0.10,69502793,DHL,Crates,Essen,54500.0,54630.0,0.0,5.0,Transportation,01653,Schweizer,1,31,0,0,16660,kg,Non-automated,2019-05-24 00:00:01,2019-06-24 00:00:01,US,69728.948,4.7,54500.0,57225.0,False,0.0,-31,False,False,0.7284285853381159
VALUE_REL_ERR>0.10,63408491,UPS,Crates,Essen,27250.0,28420.0,-5.0,5.0,Transportation,01653,Schweizer,1,-3,0,1,8980,kg,Non-automated,2018-12-27 00:00:01,2018-12-24 00:00:01,US,38042.745,4.92,25887.5,28612.5,False,0.0,3,True,True,0.727928738778943
VALUE_REL_ERR>0.10,69525491,UPS,Crates,Essen,15000.0,13460.0,-5.0,5.0,Transportation,29255,Arndt AG,1,2,0,0,3745,kg,Non-automated,2019-06-04 00:00:01,2019-06-06 00:00:01,DE,14493.15,3.87,14250.0,15750.0,True,790.0,-2,False,True,0.7217682020802377
VALUE_REL_ERR>0.10,63247093,UPS,Crates,Essen,5311.0,5405.0,0.0,70.0,Transportation,01615,Götz,1,29,0,0,1520,kg,Non-automated,2018-07-16 00:00:01,2018-08-14 00:00:01,DE,8086.4,5.32,5311.0,9028.699999999999,False,0.0,-29,False,False,0.7187789084181314
VALUE_REL_ERR>0.10,69557391,UPS,Crates,Essen,6001.0,6035.0,0.0,10.0,Transportation,7159,Brand AG,1,0,0,1,1710,kg,Non-automated,2019-02-05 00:00:01,2019-02-05 00:00:01,ES,6925.5,4.05,6001.0,6601.1,False,0.0,0,False,False,0.7166528583264291
VALUE_REL_ERR>0.10,15203891,UPS,Pallets,Essen,1224.0,1224.0,-5.0,20.0,Construction,82895,Reimann AG,8,-1,1,1,347,kg,Non-automated,2018-11-07 00:00:01,2018-11-06 00:00:01,FR,1460.87,4.21,1162.8,1468.8,False,0.0,1,True,True,0.7165032679738562
VALUE_REL_ERR>0.10,159797929,UPS,Pallets,Aachen,5073.0,5075.0,-5.0,20.0,Construction,82895,Reimann AG,1,0,1,1,1450,kg,Non-automated,2018-07-04 00:00:01,2018-07-04 00:00:01,FR,8352.0,5.76,4819.349999999999,6087.599999999999,False,0.0,0,False,False,0.7142857142857143
VALUE_REL_ERR>0.10,69177492,UPS,Crates,Essen,2640.0,2660.0,0.0,10.0,Transportation,7159,Brand AG,1,0,0,1,760,kg,Non-automated,2019-09-10 00:00:01,2019-09-10 00:00:01,ES,3002.0,3.95,2640.0,2904.0000000000005,False,0.0,0,False,False,0.7142857142857143
VALUE_REL_ERR>0.10,11164992,DHL,Crates,Aachen,17500.0,17906.0,-5.0,5.0,Construction,92415,Seifert,1,0,0,1,5125,kg,Non-automated,2019-05-20 00:00:01,2019-05-20 00:00:01,PL,36900.0,7.2,16625.0,18375.0,False,0.0,0,False,False,0.7137830894672177
VALUE_REL_ERR>0.10,63219392,UPS,Crates,Essen,33000.0,31645.0,-10.0,10.0,Transportation,01653,Schweizer,1,-2,0,1,11245,kg,Non-automated,2018-04-20 00:00:01,2018-04-18 00:00:01,US,43684.602,4.76,29700.0,36300.0,False,0.0,2,True,True,0.7099877580989735
VALUE_REL_ERR>0.10,63421892,UPS,Crates,Essen,21216.0,18000.0,-5.0,5.0,Transportation,01653,Schweizer,1,-23,0,1,5995,kg,Non-automated,2019-02-01 00:00:01,2019-01-09 00:00:01,US,25961.027,4.94,20155.2,22276.8,True,2155.2000000000007,23,True,True,0.7080406320287899
VALUE_REL_ERR>0.10,69587495,UPS,Crates,Essen,6420.0,6420.0,-10.0,10.0,Transportation,01615,Götz,1,0,1,1,1930,kg,Non-automated,2019-04-26 00:00:01,2019-04-26 00:00:01,DE,13722.3,7.11,5778.0,7062.000000000001,False,0.0,0,False,False,0.6993769470404985
VALUE_REL_ERR>0.10,69510991,UPS,Crates,Essen,6775.0,6775.0,0.0,70.0,Transportation,01615,Götz,1,-2,1,1,2045,kg,Non-automated,2019-01-30 00:00:01,2019-01-28 00:00:01,DE,14683.1,7.18,6775.0,11517.5,False,0.0,2,True,True,0.6981549815498155
VALUE_REL_ERR>0.10,63425993,UPS,Crates,Essen,1840.0,1545.0,0.0,70.0,Transportation,01615,Götz,1,0,0,1,470,kg,Non-automated,2018-12-10 00:00:01,2018-12-10 00:00:01,DE,3431.0,7.3,1840.0,3128.0,True,295.0,0,False,True,0.6957928802588996
VALUE_REL_ERR>0.10,63459091,UPS,Pallets,Bonn,5976.0,5732.0,-5.0,10.0,Transportation,24195,Wilke KGaA,1,2,0,0,1748,kg,Non-automated,2018-09-04 00:00:01,2018-09-06 00:00:01,DE,7166.8,4.1,5677.2,6573.6,False,0.0,-2,False,False,0.6950453593859037
VALUE_REL_ERR>0.10,69131493,UPS,Crates,Essen,9910.0,9600.0,0.0,0.0,Transportation,01615,Götz,1,0,0,1,2930,kg,Non-automated,2019-09-09 00:00:01,2019-09-09 00:00:01,DE,20480.7,6.99,9910.0,9910.0,True,310.0,0,False,True,0.6947916666666667
VALUE_REL_ERR>0.10,63879292,UPS,Crates,Essen,6000.0,4760.0,0.0,10.0,Transportation,7159,Brand AG,1,0,0,1,1455,kg,Non-automated,2018-01-16 00:00:01,2018-01-16 00:00:01,ES,5718.15,3.93,6000.0,6600.000000000001,True,1240.0,0,False,True,0.694327731092437
VALUE_REL_ERR>0.10,63247692,UPS,Crates,Essen,18100.0,14695.0,-5.0,5.0,Transportation,01653,Schweizer,1,31,0,0,5275,kg,Non-automated,2018-09-21 00:00:01,2018-10-22 00:00:01,US,24865.539,5.49,17195.0,19005.0,True,2500.0,-31,False,True,0.6917834585571464
VALUE_REL_ERR>0.10,69136993,DHL,Crates,Essen,36400.0,36440.0,-5.0,5.0,Transportation,01653,Schweizer,1,0,0,1,12680,kg,Non-automated,2019-09-24 00:00:01,2019-09-24 00:00:01,US,52146.711,4.61,34580.0,38220.0,False,0.0,0,False,False,0.689581477054368
VALUE_REL_ERR>0.10,63272794,DHL,Crates,Essen,3100.0,3245.0,-5.0,10.0,Transportation,88035,Peters,2,7,0,0,1010,kg,Non-automated,2018-05-11 00:00:01,2018-05-18 00:00:01,TU,4029.9,3.99,2945.0,3410.0000000000005,False,0.0,-7,False,False,0.6887519260400616
VALUE_REL_ERR>0.10,15827591,UPS,Crates,Aachen,2592.0,2669.0,-20.0,20.0,Retail,96405,Voß GmbH,4,0,0,1,831,kg,Non-automated,2018-09-06 00:00:01,2018-09-06 00:00:01,IT,5251.92,6.32,2073.6,3110.4,False,0.0,0,False,False,0.6886474334956914
VALUE_REL_ERR>0.10,69162392,UPS,Crates,Essen,2001.0,1925.0,0.0,10.0,Transportation,7159,Brand AG,1,0,0,1,600,kg,Non-automated,2019-07-30 00:00:01,2019-07-30 00:00:01,ES,2268.0,3.78,2001.0,2201.1000000000004,True,76.0,0,False,True,0.6883116883116883
VALUE_REL_ERR>0.10,15274191,FedEx,Crates,Aachen,11500.0,10138.0,-5.0,10.0,Retail,87479,Albers,1,-39,0,1,3175,kg,Non-automated,2019-01-25 00:00:01,2018-12-17 00:00:01,CA,26670.0,8.4,10925.0,12650.000000000002,True,787.0,39,True,True,0.6868218583547051
VALUE_REL_ERR>0.10,11111693,UPS,Crates,Aachen,5017.0,5017.0,-5.0,5.0,Retail,91595,Jürgens,1,0,1,1,1585,kg,Non-automated,2019-05-02 00:00:01,2019-05-02 00:00:01,DE,8337.1,5.26,4766.15,5267.85,False,0.0,0,False,False,0.6840741478971497
VALUE_REL_ERR>0.10,15218591,UPS,Crates,Aachen,7000.0,7148.0,-20.0,20.0,Retail,38955,Adam KG,1,0,0,1,2265,kg,Non-automated,2018-12-12 00:00:01,2018-12-12 00:00:01,SE,17281.95,7.63,5600.0,8400.0,False,0.0,0,False,False,0.6831281477336317
VALUE_REL_ERR>0.10,11559391,DHL,Crates,Aachen,8000.0,9105.0,-20.0,20.0,Retail,3245,Voss KG,1,-123,0,1,2908,kg,Non-automated,2019-10-28 00:00:01,2019-06-27 00:00:01,AU,21170.24,7.28,6400.0,9600.0,False,0.0,123,True,True,0.6806150466776496
VALUE_REL_ERR>0.10,63434191,UPS,Crates,Essen,27300.0,27005.0,-5.0,5.0,Transportation,01653,Schweizer,1,25,0,0,10090,kg,Non-automated,2018-12-07 00:00:01,2019-01-01 00:00:01,US,45360.158,5.22,25935.0,28665.0,False,0.0,-25,False,False,0.678219387498129
VALUE_REL_ERR>0.10,15494193,FedEx,Crates,Aachen,4410.0,5142.0,-5.0,20.0,Construction,6155,Meißner GmbH & Co. KGaA,1,-1,0,1,1655,kg,Non-automated,2019-01-23 00:00:01,2019-01-22 00:00:01,CH,9665.2,5.84,4189.5,5292.0,False,0.0,1,True,True,0.6781408012446518
VALUE_REL_ERR>0.10,69502692,DHL,Crates,Essen,9100.0,9755.0,-5.0,10.0,Transportation,01653,Schweizer,1,22,0,0,3530,kg,Non-automated,2019-06-05 00:00:01,2019-06-27 00:00:01,US,15398.776,4.89,8645.0,10010.0,False,0.0,-22,False,False,0.6771877040666052
VALUE_REL_ERR>0.10,11559093,DHL,Crates,Aachen,3821.0,3821.0,-5.0,10.0,Retail,3245,Voss KG,1,0,1,1,1235,kg,Non-automated,2019-04-09 00:00:01,2019-04-09 00:00:01,AU,8953.75,7.25,3629.95,4203.1,False,0.0,0,False,False,0.6767861816278461
VALUE_REL_ERR>0.10,69514094,DHL,Crates,Essen,54500.0,55425.0,0.0,5.0,Transportation,01653,Schweizer,1,11,0,0,20590,kg,Non-automated,2019-04-26 00:00:01,2019-05-07 00:00:01,US,84717.64,4.7,54500.0,57225.0,False,0.0,-11,False,False,0.6747852090711043
VALUE_REL_ERR>0.10,63455792,UPS,Crates,Essen,30000.0,16940.0,0.0,30.0,Transportation,02872,Meyer,3,28,0,0,5535,kg,Non-automated,2018-08-23 00:00:01,2018-09-20 00:00:01,AT,20075.45,3.63,30000.0,39000.0,True,13060.0,-28,False,True,0.6735285125593165
VALUE_REL_ERR>0.10,69111991,UPS,Crates,Essen,6415.0,6415.0,0.0,0.0,Transportation,01615,Götz,1,0,1,1,2115,kg,Non-automated,2019-07-31 00:00:01,2019-07-31 00:00:01,DE,14382.0,6.8,6415.0,6415.0,False,0.0,0,False,False,0.6703039750584567
